country_code,year,GFDD.SI.01,GFDD.SI.02,GFDD.SI.04,GFDD.SI.06,GFDD.EI.01,GFDD.EI.05,GFDD.EI.06,GFDD.DI.01,GFDD.DI.05,GFDD.DI.12,FB.AST.NPER.ZS,FD.AST.PRVT.GD.ZS,FM.LBL.BMNY.GD.ZS,NY.GDP.MKTP.KD.ZG,FP.CPI.TOTL.ZG,NY.GDP.PCAP.CD,SP.POP.TOTL,GC.DOD.TOTL.GD.ZS,BX.KLT.DINV.WD.GD.ZS,FS.AST.PRVT.GD.ZS
VNM,2018,13.25171,1.8042137,696.2264,19.79545,2.892773,0.935517,13.52849,133.213,158.1228,133.213,2.12656065140467,105.275984683547,124.986986384995,7.46500685572751,3.53962805942641,3222.31003125366,96237319,NA,4.99828319622328,105.275984683547
VNM,2017,12.60946,1.8249812,672.4113,22.13526,2.838729,0.747858,11.03607,130.5389,155.0898,130.5389,2.11141959192174,103.972032257471,123.505308979579,6.94019037359206,3.52025688811617,2956.10992127753,95176977,NA,5.01148721749681,103.972032257471
VNM,2016,12.81347,2.28,680.9561,18.77074,2.976617,0.6603044,8.637689,124,151.1111,124,2.63885944068427,98.8589607655139,120.640293793796,6.69000892660424,2.66824816969082,2735.0604380416,94000117,NA,4.90089302916746,98.8589607655139
VNM,2015,13.85397,2.3384991999999998,681.4246,21.70429,3.567242,0.59089,7.273488,111.9332,137.7088,111.9332,2.75511790461507,90.399227327709,111.174659759175,6.98715430598611,0.631200905175754,2577.56885340113,92823254,NA,4.93190773329022,90.399227327709
VNM,2014,14.67904,2.935108,687.4731,21.9107,2.704529,0.6980581,8.011269,100.2538,127.4112,100.2538,3.49733108025613,80.0010314902415,101.733990237778,6.42224312118567,4.08455446637617,2546.38464459903,91679578,NA,3.94086189051961,80.0010314902415
VNM,2013,15.32516,3.1070726,719.0488,20.13198,3.110981,0.679139,7.661998,96.92738,117.0391,96.92738,3.10707263260723,77.5581108210475,93.7627042859535,5.55351081026072,6.59267475899192,2359.51736472828,90573104,NA,4.16454517277325,77.5581108210475
VNM,2012,15.61944,3.4379102,800.7696,23.3971,4.289268,0.9826834,10.99787,94.76923,106.4615,94.76923,3.43791016533393,75.5493913710905,84.8164706968756,5.5045447041189,9.09470339557192,2185.11767654291,89510356,NA,4.27832287681174,75.5493913710905
VNM,2011,16.77148,2.7920938,898.0479,36.41637,4.001793,1.372896,14.58076,101.7986,99.64029,101.7986,2.79209384764478,79.9430818204467,78.372150336306,6.41316889681683,18.6777322770707,1950.92504174913,88468314,NA,4.30487434902161,79.9430818204467
VNM,2010,17.77522,2.0925994,862.5997,34.93491,3.097723,1.397162,14.27927,114.8148,114.8148,114.8148,2.09259938242001,90.3531701049882,90.4544561577953,6.42324482239482,9.20746648778413,1683.16182443979,87455152,NA,5.4347392933443,90.3531701049882
VNM,2009,18.39039,1.8,687.5303,34.92388,3.431548,1.677391,15.69226,103.3149,105.5249,103.3149,1.79656609383679,103.322353769645,105.606938068672,5.39789754014181,6.71698269988629,1226.16976051536,86460018,NA,7.16881988884276,103.322353769645
VNM,2008,21.53539,2.2,682.038,40.31289,2.497484,1.251359,11.68648,82.71605,93.20988,82.71605,2.15099820496032,82.8727709652009,93.6571699337952,5.66177120891362,23.1154483474477,1163.83195772873,85175788,NA,9.6630390545572,82.8727709652009
VNM,2007,17.72817,NA,498.4789,51.49569,2.710215,1.624279,17.65388,85.6,100,85.6,NA,85.63968738395,100.579772836829,7.12950448605439,8.34444889773837,925.640338348717,83633375,NA,8.65471771434805,85.63968738395
VNM,2006,16.47378,NA,520.0959,58.33245,3.06773,1.589407,19.33708,65.45603,79.34066,65.45603,NA,65.3595423737595,79.2236673213605,6.97795481056711,7.41801715108463,807.756645117054,82167897,NA,3.61600090432522,65.3595423737595
VNM,2005,13.31219,NA,498.6934,51.35479,2.354965,0.8898323,15.72358,60.46678,70.95988,60.46678,NA,60.4667877825079,70.9598496062915,7.54724772895918,8.28457243128677,710.746759994861,81088313,NA,3.39040363930871,60.4667877825079
VNM,2004,7.659948,NA,472.5384,38.50817,3.209979,0.472944,11.15448,58.72248,69.26354,58.72248,NA,58.7224307884587,69.263585984759,7.53641060890386,7.75494748709601,565.452284586212,80338971,NA,3.54408107288199,58.7224307884587
VNM,2003,6.682008,NA,446.62,38.40441,2.99886,0.0486434,1.178352,48.37238,61.6292,48.37238,NA,48.37235081336,61.6291652199145,6.89906349055258,3.23464817293927,497.117089249256,79563777,NA,3.66601229989583,48.37235081336
VNM,2002,12.06384,NA,452.505,45.888420000000004,2.666456,-0.4014864,8.217765,43.13072,53.03549,43.13072,NA,43.1307744856858,53.0355456340689,6.32082099160833,3.83082838168467,445.132861817313,78772224,NA,3.99268705133996,43.1307744856858
VNM,2001,9.488538,NA,410.304,53.69146,3.693701,-0.186336,7.58917,39.29045,52.11897,39.29045,NA,39.2903936255311,52.1189083618155,6.19289331233377,-0.43154451172818,419.205677580901,77969361,NA,3.97733545270572,39.2903936255311
VNM,2000,9.61418,NA,401.5368,72.35142,1.722151,0.5558279,9.040001,35.25901,44.6045,35.25901,NA,35.2590740095008,44.6045928186828,6.78731640463151,-1.71033727851109,404.029784055118,77154011,NA,4.16392407955693,35.2590740095008
VNM,1999,NA,NA,415.8842,NA,NA,NA,NA,28.18659,36.37278,28.18659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1998,NA,NA,398.2884,NA,NA,NA,NA,20.12393,24.20798,20.12393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1997,NA,NA,423.9948,NA,NA,NA,NA,19.84883,22.50731,19.84883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1996,NA,NA,497.3239,NA,NA,NA,NA,18.67003,20.71005,18.67003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1995,NA,NA,615.8647,NA,NA,NA,NA,18.48466,19.56648,18.48466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1993,NA,NA,483.4179,NA,NA,NA,NA,16.52947,20.07458,16.52947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1992,NA,NA,380.1002,NA,NA,NA,NA,13.65695,22.50751,13.65695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
